spend_id,date_key,campaign_id,channel_id,location_id,impressions,clicks,spend,source_system,source_record_id,is_simulated,simulation_version
SPEND-CMP-PAID_SEARCH-02-20110318,20110318,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,27304,400,391.39,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110318,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110319,20110319,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,33829,547,324.4,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110319,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110320,20110320,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,12016,527,270.07,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110320,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110321,20110321,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,11860,539,924.96,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110321,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110322,20110322,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,52114,1237,1615.1,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110322,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110323,20110323,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,16960,703,1076.65,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110323,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110324,20110324,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,46775,1160,1502.72,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110324,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110325,20110325,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,54569,2611,1973.04,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110325,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110326,20110326,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,11582,563,248.82,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110326,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110327,20110327,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,18273,913,829.49,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110327,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110328,20110328,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,44709,916,1261.31,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110328,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110329,20110329,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,20958,672,728.94,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110329,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110330,20110330,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,53370,1336,1504.32,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110330,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110331,20110331,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,19453,854,760.12,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110331,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110401,20110401,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,11356,197,266.48,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110401,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110402,20110402,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,54857,2379,3707.26,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110402,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110403,20110403,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,38013,555,375.37,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110403,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110404,20110404,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,30747,1543,960.19,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110404,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110405,20110405,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,11862,275,366.17,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110405,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110406,20110406,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,38886,1599,624.46,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110406,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110407,20110407,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,52471,2530,2183.85,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110407,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110408,20110408,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,32849,470,370.72,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110408,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110409,20110409,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,24999,923,1133.55,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110409,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110410,20110410,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,39720,808,334.65,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110410,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110411,20110411,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,21857,454,435.02,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110411,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110412,20110412,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,32495,1738,1918.84,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110412,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110413,20110413,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,24875,876,388.13,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110413,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110414,20110414,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,22332,1192,822.24,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110414,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110415,20110415,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,35429,1661,1128.55,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110415,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110416,20110416,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,48184,848,1113.32,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110416,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110417,20110417,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,51574,2561,2392.93,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110417,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110418,20110418,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,40022,883,692.25,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110418,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110419,20110419,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,24725,370,448.54,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110419,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110420,20110420,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,39672,810,1027.87,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110420,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110421,20110421,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,50389,2765,4428.7,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110421,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110422,20110422,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,22429,304,127.5,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110422,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110423,20110423,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,35216,1731,886.11,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110423,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110424,20110424,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,48772,1435,1813.42,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110424,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110425,20110425,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,47774,1905,2990.67,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110425,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110426,20110426,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,27505,453,539.86,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110426,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110427,20110427,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,54441,1923,2200.57,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110427,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110428,20110428,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,25473,375,448.24,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110428,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110429,20110429,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,41693,554,261.16,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110429,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110430,20110430,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,21323,1054,1131.73,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110430,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110501,20110501,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,38637,693,804.54,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110501,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110502,20110502,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,50199,2260,1297.56,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110502,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110503,20110503,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,28472,1312,1752.3,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110503,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110504,20110504,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,14576,553,356.7,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110504,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110505,20110505,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,15943,268,415.54,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110505,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110506,20110506,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,13259,694,547.7,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110506,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110507,20110507,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,33917,722,1210.31,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110507,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110508,20110508,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,9420,279,382.85,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110508,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110509,20110509,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,30396,412,412.49,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110509,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110510,20110510,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,21742,862,599.92,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110510,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110511,20110511,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,38796,834,1010.33,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110511,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110512,20110512,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,21046,1133,1287.18,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110512,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110513,20110513,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,29665,1186,1118.79,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110513,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110514,20110514,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,51372,2167,1405.94,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110514,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110515,20110515,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,54640,1011,641.49,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110515,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110516,20110516,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,10981,578,443.81,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110516,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110517,20110517,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,24632,1177,1150.04,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110517,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110518,20110518,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,12621,679,767.35,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110518,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110519,20110519,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,15903,766,571.54,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110519,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110520,20110520,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,54050,2304,3933.63,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110520,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110521,20110521,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,48881,910,917.1,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110521,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110522,20110522,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,23188,732,573.59,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110522,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110523,20110523,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,32304,1766,2479.56,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110523,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110524,20110524,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,17598,672,642.87,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110524,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110525,20110525,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,30516,912,1136.34,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110525,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110526,20110526,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,13639,231,136.51,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110526,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110527,20110527,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,34764,731,1091.53,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110527,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110528,20110528,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,36006,992,1594.73,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110528,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110529,20110529,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,52502,827,380.56,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110529,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110530,20110530,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,49430,743,1013.91,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110530,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110531,20110531,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,41074,716,875.85,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110531,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110601,20110601,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,24860,1100,715.89,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110601,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110602,20110602,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,37040,1631,2448.31,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110602,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110603,20110603,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,37383,1154,1471.28,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110603,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110604,20110604,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,22230,427,564.09,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110604,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-02-20110605,20110605,CMP-PAID_SEARCH-02,MKT_PAID_SEARCH,COUNTRY-united-kingdom,38964,755,298.38,Simulated extension,SPEND-CMP-PAID_SEARCH-02-20110605,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110606,20110606,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,20611,1088,1161.7,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110606,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110607,20110607,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,11295,233,183.89,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110607,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110608,20110608,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,54836,853,1228.85,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110608,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110609,20110609,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,10707,145,238.07,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110609,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110610,20110610,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,13665,193,195.86,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110610,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110611,20110611,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,38381,641,640.95,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110611,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110612,20110612,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,12924,614,370.33,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110612,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110613,20110613,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,23618,765,1328.44,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110613,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110614,20110614,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,38317,1203,1226.53,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110614,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110615,20110615,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,41984,1838,2654.21,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110615,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110616,20110616,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,27566,1167,1606.15,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110616,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110617,20110617,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,19625,335,274.68,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110617,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110618,20110618,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,11221,527,253.77,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110618,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110619,20110619,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,33640,1707,2530.67,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110619,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110620,20110620,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,33629,614,1049.58,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110620,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110621,20110621,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,24378,1062,415.08,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110621,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110622,20110622,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,8014,326,527.83,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110622,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110623,20110623,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,44890,1289,1049.26,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110623,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110624,20110624,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,25647,706,1105.68,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110624,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110625,20110625,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,52183,2693,1515.23,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110625,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110626,20110626,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,13887,257,169.23,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110626,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110627,20110627,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,16614,668,705.49,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110627,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110628,20110628,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,26036,536,841.94,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110628,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110629,20110629,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,32186,1404,1978.38,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110629,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110630,20110630,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,25811,1120,919.56,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110630,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110701,20110701,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,23968,444,191.12,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110701,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110702,20110702,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,44186,1104,498.84,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110702,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-03-20110703,20110703,CMP-PAID_SEARCH-03,MKT_PAID_SEARCH,COUNTRY-united-kingdom,38469,1911,1006.67,Simulated extension,SPEND-CMP-PAID_SEARCH-03-20110703,True,omnichannel-sim-v1
